2020-04-03 17:13:41 configure libcap-ng0:amd64 0.7.7-3.1 <none>
2020-04-03 17:13:41 status unpacked libcap-ng0:amd64 0.7.7-3.1
2020-04-03 17:13:41 status half-configured libcap-ng0:amd64 0.7.7-3.1
2020-04-03 17:13:41 status installed libcap-ng0:amd64 0.7.7-3.1
2020-04-03 17:13:41 configure libaudit1:amd64 1:2.8.2-1ubuntu1 <none>
2020-04-03 17:13:41 status unpacked libaudit1:amd64 1:2.8.2-1ubuntu1
2020-04-03 17:13:41 status half-configured libaudit1:amd64 1:2.8.2-1ubuntu1
2020-04-03 17:13:41 status installed libaudit1:amd64 1:2.8.2-1ubuntu1
2020-04-03 17:13:41 startup archives unpack
2020-04-03 17:13:41 upgrade libpam0g:amd64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2020-04-03 17:13:41 status half-configured libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:41 status unpacked libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:41 status half-installed libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:41 status half-installed libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:41 status unpacked libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:41 status unpacked libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:41 upgrade perl-base:amd64 5.26.1-6 5.26.1-6
2020-04-03 17:13:41 status half-configured perl-base:amd64 5.26.1-6
2020-04-03 17:13:41 status unpacked perl-base:amd64 5.26.1-6
2020-04-03 17:13:41 status half-installed perl-base:amd64 5.26.1-6
2020-04-03 17:13:42 status half-installed perl-base:amd64 5.26.1-6
2020-04-03 17:13:42 status unpacked perl-base:amd64 5.26.1-6
2020-04-03 17:13:42 status unpacked perl-base:amd64 5.26.1-6
2020-04-03 17:13:42 startup packages configure
2020-04-03 17:13:42 configure perl-base:amd64 5.26.1-6 <none>
2020-04-03 17:13:42 status unpacked perl-base:amd64 5.26.1-6
2020-04-03 17:13:42 status half-configured perl-base:amd64 5.26.1-6
2020-04-03 17:13:42 status installed perl-base:amd64 5.26.1-6
2020-04-03 17:13:42 startup archives unpack
2020-04-03 17:13:42 upgrade debconf:all 1.5.66 1.5.66
2020-04-03 17:13:42 status half-configured debconf:all 1.5.66
2020-04-03 17:13:42 status unpacked debconf:all 1.5.66
2020-04-03 17:13:42 status half-installed debconf:all 1.5.66
2020-04-03 17:13:42 status half-installed debconf:all 1.5.66
2020-04-03 17:13:42 status unpacked debconf:all 1.5.66
2020-04-03 17:13:42 status unpacked debconf:all 1.5.66
2020-04-03 17:13:42 startup packages configure
2020-04-03 17:13:42 configure debconf:all 1.5.66 <none>
2020-04-03 17:13:42 status unpacked debconf:all 1.5.66
2020-04-03 17:13:42 status unpacked debconf:all 1.5.66
2020-04-03 17:13:42 status unpacked debconf:all 1.5.66
2020-04-03 17:13:42 status half-configured debconf:all 1.5.66
2020-04-03 17:13:42 status installed debconf:all 1.5.66
2020-04-03 17:13:42 configure libpam0g:amd64 1.1.8-3.6ubuntu2 <none>
2020-04-03 17:13:42 status unpacked libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 status half-configured libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 status installed libpam0g:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 startup archives unpack
2020-04-03 17:13:42 upgrade libpam-runtime:all 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:42 upgrade libdb5.3:amd64 5.3.28-13.1ubuntu1 5.3.28-13.1ubuntu1
2020-04-03 17:13:42 status half-configured libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:42 status unpacked libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:42 status half-installed libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:42 status half-installed libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:43 status unpacked libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:43 status unpacked libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:43 startup packages configure
2020-04-03 17:13:43 configure libdb5.3:amd64 5.3.28-13.1ubuntu1 <none>
2020-04-03 17:13:43 status unpacked libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:43 status half-configured libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:43 status installed libdb5.3:amd64 5.3.28-13.1ubuntu1
2020-04-03 17:13:43 startup archives unpack
2020-04-03 17:13:43 upgrade libpam-modules-bin:amd64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-configured libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 startup packages configure
2020-04-03 17:13:43 configure libpam-modules-bin:amd64 1.1.8-3.6ubuntu2 <none>
2020-04-03 17:13:43 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-configured libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 startup archives unpack
2020-04-03 17:13:43 upgrade libpam-modules:amd64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 startup packages configure
2020-04-03 17:13:43 configure libpam-modules:amd64 1.1.8-3.6ubuntu2 <none>
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2020-04-03 17:13:43 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:43 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-04-03 17:13:44 startup archives unpack
2020-04-03 17:13:44 upgrade login:amd64 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2020-04-03 17:13:44 status half-configured login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status unpacked login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status half-installed login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status half-installed login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status unpacked login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status unpacked login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 startup packages configure
2020-04-03 17:13:44 configure login:amd64 1:4.5-1ubuntu1 <none>
2020-04-03 17:13:44 status unpacked login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status unpacked login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status unpacked login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status unpacked login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status unpacked login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status half-configured login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 status installed login:amd64 1:4.5-1ubuntu1
2020-04-03 17:13:44 startup archives unpack
2020-04-03 17:13:44 upgrade ncurses-bin:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2020-04-03 17:13:44 status half-configured ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 status half-installed ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 status half-installed ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 startup packages configure
2020-04-03 17:13:44 configure ncurses-bin:amd64 6.1-1ubuntu1 <none>
2020-04-03 17:13:44 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 status half-configured ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 status installed ncurses-bin:amd64 6.1-1ubuntu1
2020-04-03 17:13:44 startup archives unpack
2020-04-03 17:13:44 upgrade sed:amd64 4.4-2 4.4-2
2020-04-03 17:13:44 status half-configured sed:amd64 4.4-2
2020-04-03 17:13:44 status unpacked sed:amd64 4.4-2
2020-04-03 17:13:44 status half-installed sed:amd64 4.4-2
2020-04-03 17:13:44 status half-installed sed:amd64 4.4-2
2020-04-03 17:13:44 status unpacked sed:amd64 4.4-2
2020-04-03 17:13:44 status unpacked sed:amd64 4.4-2
2020-04-03 17:13:45 startup packages configure
2020-04-03 17:13:45 configure sed:amd64 4.4-2 <none>
2020-04-03 17:13:45 status unpacked sed:amd64 4.4-2
2020-04-03 17:13:45 status half-configured sed:amd64 4.4-2
2020-04-03 17:13:45 status installed sed:amd64 4.4-2
2020-04-03 17:13:45 startup archives unpack
2020-04-03 17:13:45 upgrade fdisk:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 upgrade libfdisk1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-configured libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 startup packages configure
2020-04-03 17:13:45 configure libfdisk1:amd64 2.31.1-0.4ubuntu3 <none>
2020-04-03 17:13:45 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-configured libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 startup archives unpack
2020-04-03 17:13:45 upgrade libmount1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 startup packages configure
2020-04-03 17:13:45 configure libmount1:amd64 2.31.1-0.4ubuntu3 <none>
2020-04-03 17:13:45 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 status installed libmount1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:45 startup archives unpack
2020-04-03 17:13:45 upgrade libncursesw5:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2020-04-03 17:13:45 status half-configured libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:45 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:45 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:45 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:45 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:45 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:46 startup packages configure
2020-04-03 17:13:46 configure libncursesw5:amd64 6.1-1ubuntu1 <none>
2020-04-03 17:13:46 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:46 status half-configured libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:46 status installed libncursesw5:amd64 6.1-1ubuntu1
2020-04-03 17:13:46 startup archives unpack
2020-04-03 17:13:46 upgrade libsmartcols1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status half-installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status half-installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 startup packages configure
2020-04-03 17:13:46 configure libsmartcols1:amd64 2.31.1-0.4ubuntu3 <none>
2020-04-03 17:13:46 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 configure fdisk:amd64 2.31.1-0.4ubuntu3 <none>
2020-04-03 17:13:46 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status installed fdisk:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 startup archives unpack
2020-04-03 17:13:46 upgrade libudev1:amd64 237-3ubuntu10 237-3ubuntu10
2020-04-03 17:13:46 status half-configured libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 status unpacked libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 status half-installed libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 status half-installed libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 status unpacked libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 status unpacked libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 startup packages configure
2020-04-03 17:13:46 configure libudev1:amd64 237-3ubuntu10 <none>
2020-04-03 17:13:46 status unpacked libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 status half-configured libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 status installed libudev1:amd64 237-3ubuntu10
2020-04-03 17:13:46 startup archives unpack
2020-04-03 17:13:46 upgrade util-linux:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:46 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 startup packages configure
2020-04-03 17:13:47 configure util-linux:amd64 2.31.1-0.4ubuntu3 <none>
2020-04-03 17:13:47 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 status installed util-linux:amd64 2.31.1-0.4ubuntu3
2020-04-03 17:13:47 startup archives unpack
2020-04-03 17:13:47 upgrade base-passwd:amd64 3.5.44 3.5.44
2020-04-03 17:13:47 status half-configured base-passwd:amd64 3.5.44
2020-04-03 17:13:47 status unpacked base-passwd:amd64 3.5.44
2020-04-03 17:13:47 status half-installed base-passwd:amd64 3.5.44
2020-04-03 17:13:47 status half-installed base-passwd:amd64 3.5.44
2020-04-03 17:13:47 status unpacked base-passwd:amd64 3.5.44
2020-04-03 17:13:47 status unpacked base-passwd:amd64 3.5.44
2020-04-03 17:13:47 upgrade libdebconfclient0:amd64 0.213ubuntu1 0.213ubuntu1
2020-04-03 17:13:47 status half-configured libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 status unpacked libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 status half-installed libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 status half-installed libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 status unpacked libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 status unpacked libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 startup packages configure
2020-04-03 17:13:47 configure libdebconfclient0:amd64 0.213ubuntu1 <none>
2020-04-03 17:13:47 status unpacked libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 status half-configured libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 status installed libdebconfclient0:amd64 0.213ubuntu1
2020-04-03 17:13:47 configure base-passwd:amd64 3.5.44 <none>
2020-04-03 17:13:47 status unpacked base-passwd:amd64 3.5.44
2020-04-03 17:13:47 status half-configured base-passwd:amd64 3.5.44
2020-04-03 17:13:47 status installed base-passwd:amd64 3.5.44
2020-04-03 17:13:48 startup archives unpack
2020-04-03 17:13:48 upgrade init-system-helpers:all 1.51 1.51
2020-04-03 17:13:48 status half-configured init-system-helpers:all 1.51
2020-04-03 17:13:48 status unpacked init-system-helpers:all 1.51
2020-04-03 17:13:48 status half-installed init-system-helpers:all 1.51
2020-04-03 17:13:48 status half-installed init-system-helpers:all 1.51
2020-04-03 17:13:48 status unpacked init-system-helpers:all 1.51
2020-04-03 17:13:48 status unpacked init-system-helpers:all 1.51
2020-04-03 17:13:48 startup packages configure
2020-04-03 17:13:48 configure init-system-helpers:all 1.51 <none>
2020-04-03 17:13:48 status unpacked init-system-helpers:all 1.51
2020-04-03 17:13:48 status half-configured init-system-helpers:all 1.51
2020-04-03 17:13:48 status installed init-system-helpers:all 1.51
2020-04-03 17:13:48 startup archives unpack
2020-04-03 17:13:48 upgrade libc-bin:amd64 2.27-3ubuntu1 2.27-3ubuntu1
2020-04-03 17:13:48 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status half-installed libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status half-installed libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 startup packages configure
2020-04-03 17:13:48 configure libc-bin:amd64 2.27-3ubuntu1 <none>
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status unpacked libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 status installed libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:48 startup archives unpack
2020-04-03 17:13:48 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1
2020-04-03 17:13:48 status half-configured ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:48 status unpacked ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:48 status half-installed ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:48 status half-installed ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:48 status unpacked ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:48 status unpacked ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:49 startup packages configure
2020-04-03 17:13:49 configure ncurses-base:all 6.1-1ubuntu1 <none>
2020-04-03 17:13:49 status unpacked ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:49 status unpacked ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:49 status half-configured ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:49 status installed ncurses-base:all 6.1-1ubuntu1
2020-04-03 17:13:49 startup archives unpack
2020-04-03 17:13:49 upgrade sysvinit-utils:amd64 2.88dsf-59.10ubuntu1 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 status half-configured sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 status half-installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 status half-installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 startup packages configure
2020-04-03 17:13:49 configure sysvinit-utils:amd64 2.88dsf-59.10ubuntu1 <none>
2020-04-03 17:13:49 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 status half-configured sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 status installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2020-04-03 17:13:49 startup archives unpack
2020-04-03 17:13:49 upgrade libapt-pkg5.0:amd64 1.6.1 1.6.1
2020-04-03 17:13:49 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-04-03 17:13:49 status half-configured libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:49 status unpacked libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:49 status half-installed libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:49 status half-installed libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:49 status unpacked libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:49 status unpacked libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:49 upgrade libstdc++6:amd64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2020-04-03 17:13:49 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 startup packages configure
2020-04-03 17:13:49 configure libstdc++6:amd64 8-20180414-1ubuntu2 <none>
2020-04-03 17:13:49 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 status installed libstdc++6:amd64 8-20180414-1ubuntu2
2020-04-03 17:13:49 configure libapt-pkg5.0:amd64 1.6.1 <none>
2020-04-03 17:13:49 status unpacked libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:49 status half-configured libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:49 status installed libapt-pkg5.0:amd64 1.6.1
2020-04-03 17:13:50 startup archives unpack
2020-04-03 17:13:50 upgrade apt:amd64 1.6.1 1.6.1
2020-04-03 17:13:50 status half-configured apt:amd64 1.6.1
2020-04-03 17:13:50 status unpacked apt:amd64 1.6.1
2020-04-03 17:13:50 status half-installed apt:amd64 1.6.1
2020-04-03 17:13:50 status half-installed apt:amd64 1.6.1
2020-04-03 17:13:50 status unpacked apt:amd64 1.6.1
2020-04-03 17:13:50 status unpacked apt:amd64 1.6.1
2020-04-03 17:13:50 upgrade adduser:all 3.116ubuntu1 3.116ubuntu1
2020-04-03 17:13:50 status half-configured adduser:all 3.116ubuntu1
